sessionNo|startHour|startWeekday|duration|cCount|cMinPrice|cMaxPrice|cSumPrice|bCount|bMinPrice|bMaxPrice|bSumPrice|bStep|onlineStatus|availability|customerNo|maxVal|customerScore|accountLifetime|payments|age|address|lastOrder|order
453|7|5|88.392|3|19.99|19.99|59.97|1|19.99|19.99|19.99|2|y|completely orderable|?|?|?|?|?|?|?|?|n
454|7|5|60.425|2|249.99|249.99|499.98|1|249.99|249.99|249.99|?|?|?|?|?|?|?|?|?|?|?|n
454|7|5|565.411|2|249.99|249.99|499.98|1|249.99|249.99|249.99|1|y|completely orderable|?|?|?|?|?|?|?|?|n
455|7|5|69.202|2|8.99|8.99|17.98|1|8.99|8.99|8.99|?|?|?|?|?|?|?|?|?|?|?|y
455|7|5|446.852|9|7.99|69.99|226.91|2|7.99|8.99|16.98|?|?|?|?|?|?|?|?|?|?|?|y
455|7|5|483.146|11|7.99|69.99|250.89|3|7.99|11.99|28.97|?|?|?|?|?|?|?|?|?|?|?|y
455|7|5|1111.727|18|7.99|69.99|386.83|4|7.99|49.99|78.96|?|?|?|?|?|?|?|?|?|?|?|y
455|7|5|1296.234|22|7.99|69.99|466.81|5|7.99|49.99|118.95|?|?|?|?|?|?|?|?|?|?|?|y
455|7|5|1487.842|25|7.99|69.99|545.78|6|7.99|49.99|135.94|?|?|?|?|?|?|?|?|?|?|?|y
455|7|5|1652.575|25|7.99|69.99|545.78|6|7.99|49.99|135.94|1|y|completely orderable|?|?|?|?|?|?|?|?|y
455|7|5|1682.707|25|7.99|69.99|545.78|6|7.99|49.99|135.94|2|y|completely orderable|?|?|?|?|?|?|?|?|y
455|7|5|1740.876|25|7.99|69.99|545.78|6|7.99|49.99|135.94|2|y|completely orderable|?|?|?|?|?|?|?|?|y
455|7|5|1751.825|25|7.99|69.99|545.78|6|7.99|49.99|135.94|2|y|completely orderable|?|?|?|?|?|?|?|?|y
455|7|5|1771.102|25|7.99|69.99|545.78|6|7.99|49.99|135.94|?|y|completely orderable|?|?|?|?|?|?|?|?|y
456|7|5|878.945|27|9.99|39.99|686.86|1|19.0|19.0|19.0|?|?|?|206|300|459|166|10|52|1|24|y
456|7|5|1018.398|27|9.99|39.99|686.86|1|19.0|19.0|19.0|1|y|completely orderable|206|300|459|166|10|52|1|24|y
456|7|5|1047.698|27|9.99|39.99|686.86|1|19.0|19.0|19.0|?|y|completely orderable|206|300|459|166|10|52|1|24|y
456|7|5|1075.245|27|9.99|39.99|686.86|1|19.0|19.0|19.0|4|y|completely orderable|206|300|459|166|10|52|1|24|y
456|7|5|1124.896|27|9.99|39.99|686.86|1|19.0|19.0|19.0|4|y|completely orderable|206|300|459|166|10|52|1|24|y
456|7|5|1150.955|27|9.99|39.99|686.86|1|19.0|19.0|19.0|?|y|completely orderable|206|300|459|166|10|52|1|24|y
456|7|5|1208.641|27|9.99|39.99|686.86|1|19.0|19.0|19.0|1|y|completely orderable|206|300|459|166|10|52|1|24|y
456|7|5|2542.235|40|9.99|39.99|941.73|2|14.99|19.0|33.99|?|?|?|206|300|459|166|10|52|1|24|y
456|7|5|2561.816|40|9.99|39.99|941.73|2|14.99|19.0|33.99|1|y|completely orderable|206|300|459|166|10|52|1|24|y
456|7|5|2603.448|40|9.99|39.99|941.73|2|14.99|19.0|33.99|?|y|completely orderable|206|300|459|166|10|52|1|24|y
457|7|5|0.0|1|19.99|19.99|19.99|1|19.99|19.99|19.99|?|?|?|207|14500|550|52|29|40|2|10|y
457|7|5|0.0|2|19.99|19.99|39.98|2|19.99|19.99|39.98|?|?|?|207|14500|550|52|29|40|2|10|y
457|7|5|16.463|2|19.99|19.99|39.98|2|19.99|19.99|39.98|1|y|completely orderable|207|14500|550|52|29|40|2|10|y
457|7|5|46.06|2|19.99|19.99|39.98|2|19.99|19.99|39.98|3|y|completely orderable|207|14500|550|52|29|40|2|10|y
457|7|5|82.068|2|19.99|19.99|39.98|2|19.99|19.99|39.98|4|y|completely orderable|207|14500|550|52|29|40|2|10|y
457|7|5|100.386|2|19.99|19.99|39.98|2|19.99|19.99|39.98|5|y|completely orderable|207|14500|550|52|29|40|2|10|y
457|7|5|142.529|5|19.99|19.99|99.95|3|19.99|19.99|59.97|?|?|?|207|14500|550|52|29|40|2|10|y
457|7|5|152.223|5|19.99|19.99|99.95|3|19.99|19.99|59.97|1|y|completely orderable|207|14500|550|52|29|40|2|10|y
457|7|5|185.641|5|19.99|19.99|99.95|3|19.99|19.99|59.97|3|y|completely orderable|207|14500|550|52|29|40|2|10|y
457|7|5|201.94|5|19.99|19.99|99.95|3|19.99|19.99|59.97|4|y|completely orderable|207|14500|550|52|29|40|2|10|y
457|7|5|213.04|5|19.99|19.99|99.95|3|19.99|19.99|59.97|5|y|completely orderable|207|14500|550|52|29|40|2|10|y
458|7|5|2295.493|24|5.7|99.99|204.06|0|?|?|?|1|y|completely orderable|?|?|?|?|?|?|?|?|n
458|7|5|2319.422|24|5.7|99.99|204.06|0|?|?|?|1|y|?|?|?|?|?|?|?|?|?|n
459|7|5|0.0|1|8.99|8.99|8.99|1|8.99|8.99|8.99|?|?|?|208|1500|512|100|4|38|2|140|n
459|7|5|0.0|2|8.99|8.99|17.98|2|8.99|8.99|17.98|?|?|?|208|1500|512|100|4|38|2|140|n
459|7|5|121.144|2|8.99|8.99|17.98|2|8.99|8.99|17.98|1|y|completely orderable|208|1500|512|100|4|38|2|140|n
459|7|5|1505.425|8|5.99|12.0|79.95|2|8.99|8.99|17.98|2|y|completely orderable|208|1500|512|100|4|38|2|140|n
460|7|5|77.518|7|7.99|19.99|89.96|1|9.0|9.0|9.0|?|?|?|?|?|?|?|?|?|?|?|n
460|7|5|830.347|11|7.99|19.99|155.92|2|9.0|12.99|21.99|?|?|?|?|?|?|?|?|?|?|?|n
460|7|5|842.965|11|7.99|19.99|155.92|2|9.0|12.99|21.99|1|y|mixed|?|?|?|?|?|?|?|?|n
461|7|5|0.0|1|59.99|59.99|59.99|1|59.99|59.99|59.99|?|?|?|120|2900|509|347|11|55|2|107|y
461|7|5|9.216|1|59.99|59.99|59.99|1|59.99|59.99|59.99|2|y|completely orderable|120|2900|509|347|11|55|2|107|y
461|7|5|38.62|1|59.99|59.99|59.99|1|59.99|59.99|59.99|?|y|completely orderable|120|2900|509|347|11|55|2|107|y
461|7|5|80.312|1|59.99|59.99|59.99|1|59.99|59.99|59.99|4|y|completely orderable|120|2900|509|347|11|55|2|107|y
461|7|5|109.086|1|59.99|59.99|59.99|1|59.99|59.99|59.99|?|y|completely orderable|120|2900|509|347|11|55|2|107|y
462|7|5|705.751|19|599.99|1149.99|18599.81|1|1099.99|1099.99|1099.99|?|?|?|?|?|?|?|?|?|?|?|y
462|7|5|718.805|19|599.99|1149.99|18599.81|1|1099.99|1099.99|1099.99|3|y|completely orderable|?|?|?|?|?|?|?|?|y
462|7|5|725.769|19|599.99|1149.99|18599.81|1|1099.99|1099.99|1099.99|1|y|completely orderable|?|?|?|?|?|?|?|?|y
462|7|5|803.616|24|599.99|1149.99|23099.76|2|899.99|1099.99|1999.98|?|?|?|?|?|?|?|?|?|?|?|y
462|7|5|810.477|24|599.99|1149.99|23099.76|2|899.99|1099.99|1999.98|1|y|completely orderable|?|?|?|?|?|?|?|?|y
462|7|5|818.149|24|599.99|1149.99|23099.76|2|899.99|1099.99|1999.98|2|y|completely orderable|?|?|?|?|?|?|?|?|y
462|7|5|884.852|24|599.99|1149.99|23099.76|2|899.99|1099.99|1999.98|3|y|completely orderable|?|?|?|?|?|?|?|?|y
462|7|5|893.432|24|599.99|1149.99|23099.76|2|899.99|1099.99|1999.98|4|y|completely orderable|?|?|?|?|?|?|?|?|y
462|7|5|911.673|24|599.99|1149.99|23099.76|2|899.99|1099.99|1999.98|5|y|completely orderable|?|?|?|?|?|?|?|?|y
463|7|5|1.67|2|69.99|69.99|139.98|1|69.99|69.99|69.99|?|?|?|209|800|504|7|8|30|1|40|y
463|7|5|15.804|4|29.99|69.99|199.96|2|29.99|69.99|99.98|?|?|?|209|800|504|7|8|30|1|40|y
463|7|5|31.548|4|29.99|69.99|199.96|2|29.99|69.99|99.98|2|y|completely orderable|209|800|504|7|8|30|1|40|y
463|7|5|103.855|4|29.99|69.99|199.96|2|29.99|69.99|99.98|?|y|completely orderable|209|800|504|7|8|30|1|40|y
464|7|5|9.42|2|9.99|9.99|19.98|1|9.99|9.99|9.99|?|?|?|210|600|582|128|5|50|2|18|y
464|7|5|164.388|8|9.99|19.99|139.92|2|9.99|19.99|29.98|?|?|?|210|600|582|128|5|50|2|18|y
464|7|5|172.955|8|9.99|19.99|139.92|2|9.99|19.99|29.98|2|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|186.615|8|9.99|19.99|139.92|2|9.99|19.99|29.98|1|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|404.322|14|7.0|19.99|190.89|3|9.99|19.99|39.97|?|?|?|210|600|582|128|5|50|2|18|y
464|7|5|593.103|18|7.0|19.99|270.85|4|9.99|19.99|59.96|?|?|?|210|600|582|128|5|50|2|18|y
464|7|5|2002.778|48|7.0|59.95|931.42|5|9.99|34.99|94.95|?|?|?|210|600|582|128|5|50|2|18|y
464|7|5|2084.871|55|7.0|59.95|1021.39|6|9.99|34.99|124.94|?|?|?|210|600|582|128|5|50|2|18|y
464|7|5|2599.6|61|7.0|59.95|1125.36|7|9.99|36.99|161.93|?|?|?|210|600|582|128|5|50|2|18|y
464|7|5|5382.262|71|7.0|59.95|1195.34|8|9.99|36.99|196.92|?|?|?|210|600|582|128|5|50|2|18|y
464|7|5|5757.149|82|7.0|59.95|1195.34|8|9.99|36.99|196.92|1|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|5813.668|82|7.0|59.95|1195.34|8|9.99|36.99|196.92|2|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|5845.211|82|7.0|59.95|1195.34|8|9.99|36.99|196.92|2|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|5934.672|82|7.0|59.95|1195.34|8|9.99|36.99|196.92|2|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|5999.579|82|7.0|59.95|1195.34|8|9.99|36.99|196.92|2|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|6185.442|82|7.0|59.95|1195.34|8|9.99|36.99|196.92|2|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|6212.199|82|7.0|59.95|1195.34|8|9.99|36.99|196.92|2|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|6225.738|82|7.0|59.95|1195.34|8|9.99|36.99|196.92|2|y|completely orderable|210|600|582|128|5|50|2|18|y
464|7|5|6251.172|82|7.0|59.95|1195.34|8|9.99|36.99|196.92|?|y|completely orderable|210|600|582|128|5|50|2|18|y
465|7|5|496.16|13|9.99|14.99|149.87|1|9.99|9.99|9.99|?|?|?|?|?|?|?|?|?|?|?|n
465|7|5|517.2|16|6.99|14.99|170.84|2|6.99|9.99|16.98|?|?|?|?|?|?|?|?|?|?|?|n
465|7|5|626.074|19|6.99|14.99|198.81|3|6.99|9.99|25.97|?|?|?|?|?|?|?|?|?|?|?|n
465|7|5|934.141|29|3.99|89.99|619.71|4|3.99|9.99|29.96|?|?|?|?|?|?|?|?|?|?|?|n
465|7|5|1003.304|32|3.99|129.99|949.68|5|3.99|99.99|129.95|?|?|?|?|?|?|?|?|?|?|?|n
465|7|5|1014.568|34|3.99|129.99|1149.66|6|3.99|99.99|229.94|?|?|?|?|?|?|?|?|?|?|?|n
465|7|5|1059.653|37|3.99|129.99|1429.63|7|3.99|99.99|319.93|?|?|?|?|?|?|?|?|?|?|?|n
466|7|5|733.511|26|249.99|699.99|4486.91|1|429.99|429.99|429.99|?|?|?|211|300|455|0|2|39|2|29|y
466|7|5|743.751|26|249.99|699.99|4486.91|1|429.99|429.99|429.99|1|y|completely orderable|211|300|455|0|2|39|2|29|y
466|7|5|812.403|26|249.99|699.99|4486.91|1|429.99|429.99|429.99|1|y|completely orderable|211|300|455|0|2|39|2|29|y
466|7|5|2192.247|30|249.99|699.99|5616.88|2|349.99|429.99|779.98|?|?|?|211|300|455|0|2|39|2|29|y
466|7|5|2202.713|30|249.99|699.99|5616.88|2|349.99|429.99|779.98|1|y|completely orderable|211|300|455|0|2|39|2|29|y
466|7|5|2230.775|30|249.99|699.99|5616.88|2|349.99|429.99|779.98|1|y|completely orderable|211|300|455|0|2|39|2|29|y
466|7|5|2288.736|30|249.99|699.99|5616.88|2|349.99|429.99|779.98|1|y|completely orderable|211|300|455|0|2|39|2|29|y
466|7|5|2530.894|30|249.99|699.99|5616.88|2|349.99|429.99|779.98|1|y|completely orderable|211|300|455|0|2|39|2|29|y
466|7|5|2565.296|30|249.99|699.99|5616.88|2|349.99|429.99|779.98|2|y|completely orderable|211|300|455|0|2|39|2|29|y
466|7|5|2704.113|30|249.99|699.99|5616.88|2|349.99|429.99|779.98|?|y|completely orderable|211|300|455|0|2|39|2|29|y
466|7|5|2754.063|30|249.99|699.99|5616.88|2|349.99|429.99|779.98|4|y|completely orderable|211|300|455|0|2|39|2|29|y
466|7|5|2843.199|30|249.99|699.99|5616.88|2|349.99|429.99|779.98|?|y|completely orderable|211|300|455|0|2|39|2|29|y
467|7|5|8.62|4|29.99|29.99|119.96|1|29.99|29.99|29.99|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|42.701|7|15.99|29.99|167.93|2|15.99|29.99|45.98|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|165.325|11|15.99|29.99|259.89|3|15.99|29.99|68.97|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|227.44|17|14.99|29.99|358.83|4|14.99|29.99|83.96|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|608.722|21|14.99|29.99|430.79|5|14.99|29.99|101.95|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|639.801|25|7.99|29.99|472.75|6|7.99|29.99|109.94|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|655.237|25|7.99|29.99|472.75|6|7.99|29.99|109.94|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|1580.149|46|5.0|34.99|760.68|7|7.99|29.99|121.94|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|1648.26|53|5.0|34.99|846.64|8|7.99|29.99|134.43|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|1758.646|56|5.0|34.99|906.61|9|7.99|29.99|154.42|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|2582.168|74|5.0|59.99|1326.53|9|7.99|29.99|154.42|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|3758.327|114|5.0|59.99|1824.43|10|7.99|34.99|189.41|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|4585.321|129|5.0|59.99|2089.28|11|6.99|34.99|196.4|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|4655.873|135|5.0|59.99|2137.22|11|6.99|34.99|196.4|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|4677.535|136|5.0|59.99|2144.21|11|6.99|34.99|196.4|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|5045.111|138|5.0|59.99|2168.21|11|6.99|34.99|196.4|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|5073.524|139|5.0|59.99|2186.2|11|6.99|34.99|196.4|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|5921.166|150|5.0|69.99|2696.01|12|6.99|59.99|256.39|?|?|?|?|?|?|?|?|?|?|?|y
467|7|5|5983.894|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6020.897|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|2|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6150.729|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|3|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6253.45|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6340.457|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|5|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6659.548|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6780.312|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6797.598|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|3|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6868.671|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|3|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6891.637|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|6938.022|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7016.098|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7030.185|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|3|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7053.675|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7106.127|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7180.394|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7281.457|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7295.931|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|3|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7304.694|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7380.434|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7681.314|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7689.298|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|3|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7697.765|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7701.901|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|5|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7927.717|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|1|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7947.081|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|3|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7969.198|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|4|y|completely orderable|?|?|?|?|?|?|?|?|y
467|7|5|7985.026|151|5.0|69.99|2756.0|12|6.99|59.99|256.39|5|y|completely orderable|?|?|?|?|?|?|?|?|y
468|7|5|77.309|7|3.0|3.0|21.0|1|3.0|3.0|3.0|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|1374.525|35|3.0|8.0|155.0|2|3.0|8.0|11.0|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|2171.444|62|3.0|20.0|395.47|3|3.0|10.0|21.0|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|2447.496|73|3.0|20.0|500.42|4|3.0|10.0|25.99|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|4381.807|91|3.0|39.99|833.31|5|3.0|10.0|35.98|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|4722.97|93|3.0|89.99|1013.29|6|3.0|89.99|125.97|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|5132.43|96|3.0|89.99|1197.19|6|3.0|89.99|125.97|1|y|mainly orderable|212|2400|464|50|57|33|2|32|y
468|7|5|5617.245|98|3.0|89.99|1227.09|7|3.0|89.99|140.92|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|5962.757|103|3.0|89.99|1241.07|8|3.0|89.99|147.91|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|6579.222|129|3.0|89.99|1553.74|9|3.0|89.99|167.9|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|7221.3|146|3.0|89.99|1767.58|10|3.0|89.99|182.89|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|7264.165|148|3.0|89.99|1803.56|10|3.0|89.99|182.89|1|y|mainly orderable|212|2400|464|50|57|33|2|32|y
468|7|5|9294.528|169|1.0|89.99|2085.44|11|3.0|89.99|212.88|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|9538.975|172|1.0|89.99|2102.41|12|3.0|89.99|217.87|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|9567.097|174|1.0|89.99|2126.39|13|3.0|89.99|229.86|?|?|?|212|2400|464|50|57|33|2|32|y
468|7|5|9731.69|174|1.0|89.99|2126.39|13|3.0|89.99|229.86|1|y|mainly orderable|212|2400|464|50|57|33|2|32|y
468|7|5|9803.159|174|1.0|89.99|2126.39|13|3.0|89.99|229.86|1|y|completely orderable|212|2400|464|50|57|33|2|32|y
468|7|5|9836.842|174|1.0|89.99|2126.39|13|3.0|89.99|229.86|1|y|completely orderable|212|2400|464|50|57|33|2|32|y
468|7|5|9866.997|174|1.0|89.99|2126.39|13|3.0|89.99|229.86|3|y|completely orderable|212|2400|464|50|57|33|2|32|y
468|7|5|9888.618|174|1.0|89.99|2126.39|13|3.0|89.99|229.86|4|y|completely orderable|212|2400|464|50|57|33|2|32|y
468|7|5|9919.076|174|1.0|89.99|2126.39|13|3.0|89.99|229.86|5|y|completely orderable|212|2400|464|50|57|33|2|32|y
469|7|5|120.658|5|8.99|9.99|38.96|1|9.99|9.99|9.99|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|144.784|8|8.99|14.99|83.93|2|9.99|14.99|24.98|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|297.201|11|7.0|14.99|104.93|3|7.0|14.99|31.98|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|367.194|16|7.0|14.99|148.9|4|7.0|14.99|41.97|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|1030.734|35|6.99|34.99|475.78|5|7.0|34.99|76.96|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|1195.591|41|6.99|34.99|655.72|6|7.0|34.99|111.95|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|1955.367|47|6.99|34.99|765.58|7|7.0|34.99|121.94|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|2042.471|49|6.99|34.99|779.56|8|6.99|34.99|128.93|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|2123.218|58|6.99|34.99|885.47|9|6.99|34.99|135.92|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|2443.986|74|5.99|34.99|1039.31|10|6.99|34.99|150.91|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|2465.001|77|5.99|34.99|1078.28|11|6.99|34.99|163.9|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|2487.195|80|5.99|34.99|1102.25|12|6.99|34.99|171.89|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|2516.965|85|5.99|34.99|1177.2|13|6.99|34.99|186.88|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|2878.472|101|5.99|49.99|1524.04|14|6.99|49.99|236.87|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|2894.78|101|5.99|49.99|1524.04|14|6.99|49.99|236.87|1|y|mainly orderable|213|300|523|4|1|19|2|55|n
469|7|5|2922.434|102|5.99|49.99|1559.03|14|6.99|49.99|236.87|1|y|mainly orderable|213|300|523|4|1|19|2|55|n
469|7|5|2953.301|103|5.99|49.99|1594.02|14|6.99|49.99|236.87|1|y|mainly orderable|213|300|523|4|1|19|2|55|n
469|7|5|3020.889|106|5.99|49.99|1614.99|15|6.99|49.99|243.86|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|3031.177|106|5.99|49.99|1614.99|15|6.99|49.99|243.86|1|y|mainly orderable|213|300|523|4|1|19|2|55|n
469|7|5|3083.341|108|5.99|49.99|1684.97|16|6.99|49.99|278.85|?|?|?|213|300|523|4|1|19|2|55|n
469|7|5|3093.989|108|5.99|49.99|1684.97|16|6.99|49.99|278.85|1|y|mainly orderable|213|300|523|4|1|19|2|55|n
469|7|5|3166.531|109|5.99|49.99|1691.96|16|6.99|49.99|278.85|1|y|mainly orderable|213|300|523|4|1|19|2|55|n
469|7|5|3188.337|109|5.99|49.99|1691.96|16|6.99|49.99|278.85|1|y|completely orderable|213|300|523|4|1|19|2|55|n
469|7|5|3223.515|109|5.99|49.99|1691.96|16|6.99|49.99|278.85|3|y|completely orderable|213|300|523|4|1|19|2|55|n
469|7|5|3236.652|109|5.99|49.99|1691.96|16|6.99|49.99|278.85|4|y|completely orderable|213|300|523|4|1|19|2|55|n
469|7|5|3253.586|109|5.99|49.99|1691.96|16|6.99|49.99|278.85|3|y|completely orderable|213|300|523|4|1|19|2|55|n
469|7|5|3261.167|109|5.99|49.99|1691.96|16|6.99|49.99|278.85|1|y|completely orderable|213|300|523|4|1|19|2|55|n
469|7|5|3297.261|109|5.99|49.99|1691.96|16|6.99|49.99|278.85|1|y|?|213|300|523|4|1|19|2|55|n
470|7|5|0.0|1|59.99|59.99|59.99|1|59.99|59.99|59.99|?|?|?|214|6500|563|222|96|44|2|10|n
470|7|5|56.103|1|59.99|59.99|59.99|1|59.99|59.99|59.99|2|y|completely orderable|214|6500|563|222|96|44|2|10|n
470|7|5|108.637|1|59.99|59.99|59.99|1|59.99|59.99|59.99|2|y|completely orderable|214|6500|563|222|96|44|2|10|n
470|7|5|136.044|1|59.99|59.99|59.99|1|59.99|59.99|59.99|3|y|completely orderable|214|6500|563|222|96|44|2|10|n
470|7|5|177.318|1|59.99|59.99|59.99|1|59.99|59.99|59.99|1|y|completely orderable|214|6500|563|222|96|44|2|10|n
471|7|5|8.893|3|17.99|17.99|53.97|1|17.99|17.99|17.99|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|27.578|6|14.99|17.99|98.94|2|14.99|17.99|32.98|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|57.193|9|14.99|19.99|158.91|3|14.99|19.99|52.97|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|73.788|12|14.99|19.99|218.88|4|14.99|19.99|72.96|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|83.937|15|14.99|19.99|278.85|5|14.99|19.99|92.95|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|102.882|17|14.99|39.99|358.83|6|14.99|39.99|132.94|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|128.781|20|14.99|39.99|448.8|7|14.99|39.99|162.93|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|152.053|22|14.99|39.99|498.78|8|14.99|39.99|187.92|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|168.449|25|14.99|39.99|573.75|9|14.99|39.99|212.91|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|185.858|28|14.99|49.99|723.72|10|14.99|49.99|262.9|?|?|?|215|600|585|30|10|29|2|71|y
471|7|5|199.379|31|14.99|69.95|933.57|11|14.99|69.95|332.85|?|?|?|215|600|585|30|10|29|2|71|y
